Year,CLIENT_ID,NAME,ADDRESS_1,ADDRESS_2,CITY,STATE,ZIP,COUNTRY,CREATED_DATE,ACTIVE
2011,13918,Clarke Group (FKA Clarke Mosquito Control),159 N. Garden Ave,,Roselle,IL,60172,United States,,Y
2011,12928,Federal-Mogul Corp.,26555 Northwestern Hwy,,Southfiled,MI,48033,United States,,Y
2011,12930,KPMG LLP,303 E. Wacker Dr.,,Chicago,IL,60601,United States,,Y
2011,13923,Northern Illinois Environmental Tech Inc,7S641 Lynn Dr,,Naperville,IL,60540,United States,,Y
2011,13924,"Capitol Consulting Group Illinois, LLC",350 W. 22nd St.,,Lombard,IL,60148,United States,,Y
2011,12942,Midwest Generation,440 S. LaSalle  #3500,,Chicago,IL,60605,United States,,Y
2011,13926,Carefree Development LLC,"325 W. Huron, Ste. 509",,Chicago,IL,60654,United States,,Y
2011,13932,"Avis Budget Group, Inc",6 Sylvan Way,,Parsippany,NJ,07054,United States,,Y
2011,13936,"Drexel Terrance Apts., LLC","32 N Dean St., 2nd Flr",,Englewood,NJ,07631,United States,,Y
2011,13948,"Alnemer, Nabil",7707 Marquette Dr. South,,Tinley Park,IL,60744,United States,,Y
2011,12957,The Mid,306 S. Halsted,,Chicago,IL,60661,United States,,Y
2011,13958,Horizon Metals,3925 N. Pulaski Rd,,Chicago,IL,60641,United States,,Y
2011,12971,Clear Channel Airports,4635 Crackersport Rd,,Allentown,PA,18103,United States,,Y
2011,12991,Loyola University,840 N. Michigan Ave.,,Chicago,IL,60611,United States,,Y
2011,13008,University of Chicago,"5801 S. Ellis Avenue, Ste. 503",,Chicago,IL,60637,United States,,Y
2012,15542,"Yellow Services, Inc",2230 S. Michigan Ave,,Chicago,IL,6060260616,United States,09/25/2012,Y
2011,14019,U.S. Bank,"U.S. Bancorp Ctr, BC-MN-H210, 600 Nicollet Mall",,Minneapolis,MN,55402,United States,,Y
2011,13050,Safer Foundation,571 W. Jackson,,Chicago,IL,60661,United States,,Y
2011,13052,"CA Development, Inc.","3880 N. Milwaukee Avenue, 2nd Flr",,Chicago,IL,60641,United States,,Y
2011,13054,"F & F Realty, Ltd.","5005 W. Touhy Ave., Ste. 200",,Skokie,IL,60077,United States,,Y
2012,11554,Columbia College,600 S. Michigan Ave.,,Chicago,IL,60605,United States,,Y
2012,11563,Delaware North Companies,40 Fountain Plaza,,Buffalo,NY,14202,United States,,Y
2012,11571,Dell,"1225 I Street, NW, Ste. 300",,Washington,DC,20005,United States,,Y
2012,11579,HNTB Corp.,111 N. Canal St.  Ste. 1250,,Chicago,IL,60606,United States,,Y
2012,11594,"American International Group, INC (AIG)","32 Old Slip, 28th Floor",,New York,NY,60605,United States,,Y
2012,11599,Westfield Group,"11601 Wilshire Blvd, 11th Flr",,Los Angeles,CA,90025,United States,,Y
2012,11610,Chicago Board of Education,125 S. Clark St.,,Chicago,IL,60603,United States,,Y
2012,11614,Northwestern Memorial Hospital,251 East Huron,,Chicago,IL,60611,United States,,Y
2012,11615,Career Builder LLC,"200 N. LaSalle St., Ste. 1100",,Chicago,IL,60601,United States,,Y
2012,11632,"Ascend Real Estate Group, LLC",912 W. Lake St.,,Chicago,IL,60607,United States,,Y
2012,11638,Chatham Central LP,"875 N Michigan Ave, Ste. 3245",,Chicago,IL,60611,United States,,Y
2012,11641,Steans Family Foundation,405 N Wabash,,Chicago,IL,60611,United States,,Y
2012,11642,Avgeris & Associates,2500 S Highland,,Lombard,IL,60148,United States,,Y
2012,11650,Diageo NA,801 Main Ave,,Norwalk,CT,06851,United States,,Y
2012,11651,Dish Network,"1110 Vermont Ave., NW",,Washington,DC,20005,United States,,Y
2012,11656,Intermedix Corp,"641 N Federal Hwy, Ste. 100",,Ft. Lauderdale,FL,33308,United States,,Y
2012,11659,IL Hotel & Lodging Association,"27 E. Monroe, Suite 1200",,CHicago,IL,60603,United States,,Y
2012,11661,ArborJet,99 Blueberry Hill Rd,,Woburn,MA,01801,United States,,Y
2012,11662,CPS Chicago Parking LLC,"1 N. LaSalle, Ste. 1650",,Chicago,IL,60602,United States,,Y
2012,11675,Rush University Medical Center,"1725 W. Harrison St., Ste. 364",,Chicago,IL,60612,United States,,Y
2012,11676,"Anchor Mechanical, Inc",215 S. Aberdeen,,Chicago,IL,60607,United States,,Y
2012,11693,Melvin & Company,"111 W. Jackson Blvd., Ste. 2110",,Chicago,IL,60604,United States,,Y
2012,11698,"Delta Engineering, Inc.","111 W. Jackson, Ste 910",,Chicago,IL,60604,United States,,Y
2012,11704,Knight Engineering,221 N. LaSalle,,Chicago,IL,60601,United States,,Y
2012,11706,Office Depot,6600 N. Military Trail,,Boca Raton,FL,33496,United States,,Y
2012,11742,Greendustries Corp.,14478 W Cty Hwy E,,Stone Lake,WI,54876,United States,,Y
2012,11743,Safe Harbor Energy Resources,147 E Beecher St,,Milwaukee,IL,53207,United States,,Y
2012,11744,Clean Energy Fuels Corp.,"3020 Old Ranch Parkway, Ste. 400",,Seal Beach,CA,90740,United States,,Y
2012,11748,Breathable Baby LLC,"2900 Thomas Avenue S., Ste. 2114",,Minneapolis,MN,55416,United States,,Y
2012,11784,Electric Knowledge Interchange,"33 W. Monroe,  Suite 1050",,Chicago,IL,60603,United States,,Y
2012,11792,Housing Opportunities for Women / Urban Innovations,"1607 W Howard St., 2nd Flr",,Chicago,IL,60626,United States,,Y
2012,11803,"Macquarie Holdings (USA), Inc","c/o Alicia May, 125 W 55 St.",,New York,NY,10019,United States,,Y
2012,11810,Patrick Engineering,55 E. Monroe Ste. 3450,,Chicago,IL,60603,United States,,Y
2012,11811,CN,"c/o karen Phillips 601 Pennsylvania Ave., NW, Ste. 500 North Bldg",,Washington,DC,20004,United States,,Y
2012,11822,Learn Green LLC,P O Box 1126,,Warrenville,IL,60555,United States,,Y
2012,11841,"659 WRC Chicago, LLC","c/o National Real Estate Advisors, LLC  900 7th St., N.W., Ste. 900",,Washington,DC,20001,United States,,Y
2012,11844,"J. P. Morgan Chase Bank, NA","10 S. Dearborn, 18th Flr",,Chicago,IL,60603,United States,,Y
2012,11846,Distilled Spirits Council of United States,"1250 Eye Street, N.W.",,Washington,DC,20005,United States,,Y
2011,11903,Bradford Airport Logistics,720 N Post Oak Rd,,Houston,TX,77024,United States,,Y
2011,11906,Institute for Justice,"901 N. Glebe Rd., Ste. 900",,Arlington,VA,22203,United States,,Y
2012,12180,EMCO Development Co,11 Old Creek Rd,,Palos Park,IL,60464,United States,,Y
2012,12181,Juan More & Gustavo Mora d%2fb%2fa Delicias Ice Cream,2813 W Cermak Rd,,Chicago,IL,60623,United States,,Y
2011,12036,Incapital LLC,200 S. Wacker Dr  Ste. 3700,,Chicago,IL,60606,United States,,Y
2011,13456,Care.com,"201 Jones Rd., 5th Flr",,Waltham,MA,02451,United States,,Y
2011,13467,"Milanowski, Andrzej",2300 W. Manor Lane,,Park Ridge,IL,60068,United States,,Y
2011,13470,"Grot, Wojciech",4949 W. Diversey,,Norridege,IL,60639,United States,,Y
2011,12049,"Children's Academy of America, LLC d%2fb%2fa Little Green Tree House",118 S. Ashland,,Chicago,IL,60607,United States,,Y
2011,13478,Scottsdale Limited Partnership,"3175 Commercial Avenue, Suite 100",,Northbrook,IL,60062,United States,,Y
2011,13487,"GCD Properties, LLC",796 W. Bartlett Rd,,Bartlett,IL,60103,United States,,Y
2011,12107,JK Equities LLC,1530 S. State St.  Ste. 200,,Chicago,IL,60605,United States,,Y
2011,13491,American Chemistry Council,1300 Wilson Blvd,,Arlington,VA,22209,United States,,Y
2011,12116,Illinois Limousine Assoc.,PO Box 88563,,Carol Stream,IL,60188,United States,,Y
2011,13495,Monroe Investments Partners LLC,30 W. Monroe St,,Chicago,IL,60603,United States,,Y
2011,13497,KPMG LLP,303 E. Wacker Dr.,,Chicago,IL,60601,United States,,Y
2011,13501,Orbitz Worldwide,"500 W. Madison St., Ste. 1000",,Chicago,IL,60661,United States,,Y
2011,13511,Salvation Army,330 N. Wabash Ave. Ste. 1700,,Chicago,IL,60611,United States,,Y
2011,13512,"Mehraban, Ray",1179 Black Stallion,,Naperville,IL,60540,United States,,Y
2011,13515,Nigerian Islamic Assoc. of the USA,932 W. Sheridan,,Chicago,IL,60613,United States,,Y
2011,13516,"2219 Clybourn Properties, LLC",100 North LaSalle  #2500,,Chicago,IL,60602,United States,,Y
2011,13520,1049-55 W. Fulton Market,"1101 W. Lake St.,  1st Flr",,Chicago,IL,60601,United States,,Y
2011,13537,"Esters, Kenneth & Marilyn, Victory Outreach",11730 S State St,,Chicago,IL,60628,United States,,Y
2011,12136,SEIU Health Care IL%2fIN,209 W. Jackson Blvd,,Chicago,IL,60606,United States,,Y
2011,13545,Advocate Health Care Network,2025 Windsor Dr.,,Oak Brook,IL,60523,United States,,Y
2011,12139,Academy for Urban School Leadership,3400 N. austin Ave.,,Chicago,IL,60634,United States,,Y
2011,12157,Douglas J Schools%2f Institutes,2828 N. Clark St,,Chicago,IL,60657,United States,,Y
2011,12158,Alcatel-Lucent,2001 Junipero Serra Blvd.,,Daly City,CA,94014,United States,,Y
2011,12177,Chicago Teachers Union,222 Merchandise Mart,,Chicago,IL,60654,United States,,Y
2011,13562,Chicago Industrial Catalytic Ltd,2417 S. Rockwell,,Chicago,IL,60608,United States,,Y
2011,13564,Solo Cup Co.,"150 S. Saunders Rd., Ste. 150",,Chicago,IL,60045,United States,,Y
2011,13566,Thai Towne Center,"2407 E. Oakton St., Ste. B-10",,Arlington Heights,IL,60005,United States,,Y
2011,13571,2704 Armitage LLC,1635 N. Lowell,,Chicago,IL,60656,United States,,Y
2011,12192,"Yasin, Mohammnad",326 S. Central,,Chicago,IL,60644,United States,,Y
2011,12196,"US Bancorp Investments, Inc","461 5th Avenue,  10th Flr",,New York,NY,10017,United States,,Y
2011,12210,5657 Broadway LLC,1200 E. Chicago,,Elgin,IL,60120,United States,,Y
2011,13588,Near West Stide Community Development Corp.,216 S. Hoyne Ave,,Chicago,IL,60612,United States,,Y
2011,13589,"Jackson Parkside Partners, LP",6040 W. Harper,,Chicago,IL,60637,United States,,Y
2011,13600,"Cornell Companies, Inc.","1700 West Loop South, Suite 1500",,Houston,TX,77027,United States,,Y
2011,13601,Farcroft Park LLC,"53 W. Jackson Blvd., Ste. 460",,Chicago,IL,60604,United States,,Y
2011,12267,"STV, Incorporated","200 West Monroe, Suite 1600",,Chicago,IL,60606,United States,,Y
2011,12288,Golub & Co.,"625 N. Michigan Ave., Ste. 2000",,Chicago,IL,60611,United States,,Y
2011,12290,"400-410 N. Michigan Ave., Ste. 250","401 N Michigan Ave., Ste. 250",,Chicago,IL,60611,United States,,Y
2011,13610,Brinshore Development,"666 Dundee Road, Suite 1104",,Northbrook,IL,60062,United States,,Y
2012,14121,Sensus North America,8601 Six Forks Rd,,Raleigh,NC,27615,United States,05/01/2012,Y
2012,14162,Pepsi Americas General Bottles,1400 W 35th St.,,Chicago,IL,60603,United States,05/03/2012,Y
2012,14163,Gilbane Building Co.,8550 W Bryn Mawr Ave,Ste. 500,Chicago,IL,60631,United States,05/03/2012,Y
2012,12360,K-Five Construction Corp,13769 Main St,,Lemont,IL,60439,United States,,Y
2012,12355,Noresco LLC,"1 Research Dr., Ste. 400C",,Westborough,MA,01581,United States,,Y
2012,12774,Mega Development,4849 N. Milwaukee,,Chicago,Il,60630,United States,,Y
2012,12788,Paradies Shops,5950 Fulton Industrial Blvd SW,,Atlanta,GA,30336,United States,,Y
2012,12611,"MB Financial Bank, N.A.",6111 N. Revere Rd,,Rosemont,IL,60018,United States,,Y
2012,12674,Accounting Principals Inc,"500 W. Monroe St., Ste. 1818",,Chicago,IL,60603,United States,,Y
2012,12678,Remus Partners LLC,4115 W. Ogden Ave,,Chicaqo,IL,60623,United States,,Y
2012,12942,Midwest Generation,440 S. LaSalle  #3500,,Chicago,IL,60605,United States,,Y
2012,12568,La Casa Norte,3533 W North Ave,,Chicago,IL,60647,United States,,Y
2012,12564,University of Chicago,"5801 S. Ellis Avenue, Ste. 503",,Chicago,IL,60637,United States,,Y
2011,13692,"BHB & Cafe Management Co, LLC",2047 W. Division St.,,Chicago,IL,60622,United States,,Y
2011,13712,Holsten,,,,,,United States,,Y
2011,12684,JPMorgan Securities Inc.,"10 S. Dearborn,  13th  Flr",,Chicago,IL,60603,United States,,Y
2011,13822,"Trattoria Gianni, Inc",1711 N. Halsted,,Chicago,IL,60614,United States,,Y
2011,13823,Chicago Property Concierge,"333 N. Jefferson St., Ste206",,Chicago,IL,60602,United States,,Y
2011,12762,BMO Capital Markets GKST,115 S. LaSalle  37th Flr,,Chicago,IL,60603,United States,,Y
2011,13858,Flying Food Group,212 N. Sangamon St,,Chicago,IL,60607,United States,,Y
2011,13865,"Community Capital LLC (d%2fb%2fa ComCap Advisors, a division of Community Capital LLC)",1708 Monroe Ave,,Memphis,TN,38104,United States,,Y
2012,11907,Northern Trust Corporation,"50 S. LaSalle St., M-9",,Chicago,IL,60603,United States,,Y
2011,13931,Cash America International,"1600 W. 7th Street, 9th Flr",,Ft.Worth,TX,76102,United States,,Y
2011,13944,Ameresco Inc,"111 Speen St., Ste. 410",,Framingham,MA,01701,United States,,Y
2012,12069,Catherine Cook School,226 W. Schiller St,,Chicago,IL,60610,United States,,Y
2012,12073,Stateway Associates LLC,3555 S. Dearborn St.,,Chicago,IL,60602,United States,,Y
2012,12089,National-Louis University,122 S. Michigan Ave.,,Chicago,IL,60603,United States,,Y
2012,12092,William Blair,222 W. Adams St.,,Chicago,IL,60606,United States,,Y
2012,12103,Hyatt Regency,151 E. Wacker,,Chicago,IL,60601,United States,,Y
2012,12105,Monroe Investments Partners LLC,"30 W. Monroe St, sTE 1000",,Chicago,IL,60603,United States,,Y
2012,12108,High Concept Laboratories,1401 W. Wabansia,,Chicago,IL,60622,United States,,Y
2012,12111,Prologue Inc,1135 N Cleaver,,Chicago,IL,60642,United States,,Y
2012,12116,Illinois Limousine Assoc.,PO Box 88563,,Carol Stream,IL,60188,United States,,Y
2012,12117,"Morgan Stanley & Co, LLC",1585 Broadway,,New York,NY,10036,United States,,Y
2012,12134,Feld Entertainment,8607 Westwood Central Dr.,,Vienna,VA,22182,United States,,Y
2012,12135,Reyes Kurson,"600 W Van Buren, Ste. 909",,Chicago,IL,60607,United States,,Y
2012,12141,AT & T Services,"225 W. Randolph St., Flr 27A",,Chicago,IL,60606,United States,,Y
2012,12144,Hilton Worldwide,7930 Jones Branch Dr.,,McClean,VA,22102,United States,,Y
2012,12145,Metropolitan Chicago Healthcare Council,"222 S. Riverside Plaza, Ste. 1900",,Chicago,IL,60606,United States,,Y
2012,12158,Alcatel-Lucent,2001 Junipero Serra Blvd.,,Daly City,CA,94014,United States,,Y
2012,12165,NAVTEQ Corp.,100 N. Riverside,,Chicago,IL,60606,United States,,Y
2012,12174,Willis North America,233 S. Wacker Dr. Ste 2000,,Chicago,IL,60606,United States,,Y
2012,12187,Loyola University Chicago,820 N. Michigan,,Chicago,IL,60611,United States,,Y
2012,12192,"Yasin, Mohammnad",326 S. Central,,Chicago,IL,60644,United States,,Y
2012,12200,Metropolitan Housing Development Corp,8 S. Michigan Ave.  Ste. 3000,,Chicago,IL,60603,United States,,Y
2012,12204,Morgan Stanley & Co. Inc,1585 Broadway,,New York,NY,10036,United States,,Y
2012,12205,"Wal-Mart Stores, Inc.","702 SW 8th St., MS 0350",,Bentonville,AR,72716,United States,,Y
2012,12210,5657 Broadway LLC,1200 E. Chicago,,Elgin,IL,60120,United States,,Y
2012,12233,Incapital LLC,200 S. Wacker Dr  Ste. 3700,,Chicago,IL,60606,United States,,Y
2012,12237,DynaVox Systems LLC,2100 Wharton St. #400,,Pittsburgh,PA,15203,United States,,Y
2012,12243,Satellite Broadcasting & communications Assoc.,"1100 17th St. NW, Ste. 1150",,Washington,DC,20036,United States,,Y
2012,12265,DJ Acquisitions LLC,"233 S. Wacker Dr., Ste. 5750",,Chicago,IL,60606,United States,,Y
2012,12266,"747 N. Wabash Ave. Apartments Investors, LLC",747 N. Wabash Ave.,,Chicago,IL,60611,United States,,Y
2012,12271,TASC,1500 N. Halsted,,Chicago,IL,60622,United States,,Y
2012,12272,Allied Tube & Conduit,16100 S. Lathrop Ave.,,Harvey,IL,60426,United States,,Y
2012,12295,Interfaith House,3456 W. Franklin Blvd,,Chicago,IL,60624,United States,,Y
2012,12302,Olde Prairie Avenue LLC,223 Western Promenade,,Portland,ME,04102,United States,,Y
2012,12304,Children's Memorial Hospital,2300 N. Children's Plaza,,Chicago,IL,60614,United States,,Y
2012,12307,Standard Parking,900 N. Michigan Ave,,Chicago,IL,60611,United States,,Y
2012,12317,"Lakeshore East, LLC",1 W. superior #200,,Chicago,IL,60610,United States,,Y
2012,12330,JCF Real Estate,"1930 N. Thoreau Dr., Ste. 175",,Schaumburg,IL,60173,United States,,Y
2012,12337,"Rajic, Dali",1810 N. Burling St,,Chicago,IL,60601,United States,,Y
2012,12368,"Capri Capital, LLC","875 N. Michigan Ave., Ste. 3430",,Chicago,IL,60611,United States,,Y
2012,12370,Skilken Properties,4270 Morse Rd,,Columbus,OH,43230,United States,,Y
2012,12384,Sterling Bay Companies,"325 N. Wells, Suite 1000",,Chicago,IL,60610,United States,,Y
2012,12385,University of Chicago,5801 S. Ellis Avenue,,Chicago,IL,60637,United States,,Y
2012,12394,"Siebert Brandford Shank & Co, LLC","30 N. LaSalle, #2120",,Chicago,IL,60602,United States,,Y
2012,12397,182 W. lake St. LLC,182 W. Lake St,,Chicago,IL,60601,United States,,Y
2012,12398,55th & State Redevelopment LLC,4554 S. Lake Park Ave.,,Chicago,IL,60653,United States,,Y
2012,12399,Rosenwalkd Courts LP,4600 S. Michigan,,Chicago,IL,60653,United States,,Y
2012,12401,"Loop Capital Markets, LLC",200 W. Jackson Blvd. Ste. 1600,,Chicago,IL,60606,United States,,Y
2012,12410,"ENTRAN, LLC",5440 N. Cumberland Ave.,,Chicago,IL,60656,United States,,Y
2012,12413,Ladder Up,233 S. Wacker Dr,,Chicago,IL,60606,United States,,Y
2012,12432,Xtreme Green Products Inc,2091 Mendenhall,,North Las Vegas,NV,89081,United States,,Y
2012,12436,US Bank Municipal Securities Group,"461 5th Avenue,  10th Flr",,New York,NY,10017,United States,,Y
2012,12442,"Motorola, Inc.",1301 E. Algonquin Road,,Schaumburg,IL,60196,United States,,Y
2012,12444,TKG & Associates,"440 N. Wabash Ave., Ste. 3909",,Chicago,IL,60611,United States,,Y
2012,12454,Access Community Health Network,"600 W. fulton St., Ste. 200",,Chicago,IL,60661,United States,,Y
2012,12462,"Antheus Capital, LLC","40 N Dean St., 2nd Flr",,Englewood,NJ,07631,United States,,Y
2012,12466,First United Methodist Church of Chicago Aid Society,77 W. Washington,,Chicago,IL,60602,United States,,Y
2012,12491,Safeway Inc & Dominick's Finer Foods Inc,"711 Jorie Blvd., MS-4000",,Oak Brook,IL,60523,United States,,Y
2012,12500,Volunteers of America of Illinois,"47 W. Polk St.,  Ste. 250",,Chicago,IL,60605,United States,,Y
2012,12534,"Chinajilin Hehe Real Estate Co., Ltd","200 S. Michigan Ave., Ste. 1100",,Chicago,IL,60604,United States,,Y
2012,12536,Howard & Howard Attorneys PLLC,"200 S. Michigan Ave, Ste. 1100",,Chicago,IL,60604,United States,,Y
2012,12538,"Airport Management Services, LLC","One Meadowlands Plaza, #902",,E. Rutherford,NJ,07073,United States,,Y
2012,12546,"JCDecaux North America, Inc","3 Park Avenue, 3rd Floor",,New York,NY,10016,United States,,Y
2012,12558,George K. Baum & Co.,"11 S. LaSalle St., Ste. 800",,Chicago,IL,60603,United States,,Y
2012,12562,"Randolph Tower City Apartments, LLC",30833 Northwestern Hwy,,Farminigton Hills,MI,48334,United States,,Y
2012,12581,Gledhill Road Machinery,P.O. Box 567,,Galion,OH,44833,United States,,Y
2012,12587,"Wal-Mart Stores, Inc.",2001 S.E. 10th St,,Bentonville,AR,72716,United States,,Y
2012,12595,Titan Outdoor LLC,850 Third Ave.,,New York,NY,10022,United States,,Y
2012,12599,Supervalu d%2fb%2fa Jewel-Osco and Save-a-Lot,"150 Pierce Rd., Ste. 200",,Itasca,IL,60143,United States,,Y
2012,12654,Teamsters Joint Council 25,"1300 W. Higgins Rd., STe. 220",,Park Ridge,IL,60068,United States,,Y
2012,12691,Harper Court Partners LLC,"Vermilion Development, 180 N. Stetson, Ste. 3500",,Chicago,IL,60601,United States,,Y
2012,12707,Chicagoland Apartment Assn.,9950 W. Lawrence Avenue #119,,Schiller Park,IL,60176,United States,,Y
2012,12725,Prime Group Realty Trust,"330 N. Wabash, Ste. 2800",,Chicago,IL,60611,United States,,Y
2012,12743,MAC Property Management,"32 N. Dean St., 2nd Flr",,Englewood,NJ,07631,United States,,Y
2012,12744,"5454 S. Shore Drive, LLC",32 N. Dean St.,,Englewood,NJ,07631,United States,,Y
2012,12748,Sutherland Group,32 N. Dean St.,,Englewood,NJ,07631,United States,,Y
2012,12750,"Siebert Brandford Shank & Co, LLC","222 W. Adams, Ste. 520",,Chicago,IL,60606,United States,,Y
2012,12753,"Hamilton Partners, Inc",39 S. LaSalle St.,,Chicago,IL,60603,United States,,Y
2012,12754,Olde Prairie Block Owner LLC,1906 N. Burling St,,Chicago,IL,60614,United States,,Y
2012,12756,Willis North America,233 S. Wacker Dr. Ste 2000,,Chicago,IL,60606,United States,,Y
2012,12792,JCA Gift Trust,"2500 S. Highland Ave., #103",,Lombard,IL,60148,United States,,Y
2012,12802,EnerNOC Inc,"101 Federal St., Ste. 1100",,Boston,MA,02110,United States,,Y
2012,12806,Columbus Park LLC,6845 N. Lincoln Ave,,Chicago,IL,60712,United States,,Y
